state,lga,chairman_name,email,assumed_office,term_end,notes
abiatest,testlga,Test Chairman,fakinwuntan@gmail.com,2021,2024,To be updated
Abia,LGA 2,Placeholder_Chairman_Abia_2,,2021,2024,To be updated
Abia,LGA 3,Placeholder_Chairman_Abia_3,,2021,2024,To be updated
Abia,LGA 4,Placeholder_Chairman_Abia_4,,2021,2024,To be updated
Abia,LGA 5,Placeholder_Chairman_Abia_5,,2021,2024,To be updated
Abia,LGA 6,Placeholder_Chairman_Abia_6,,2021,2024,To be updated
Abia,LGA 7,Placeholder_Chairman_Abia_7,,2021,2024,To be updated
Abia,LGA 8,Placeholder_Chairman_Abia_8,,2021,2024,To be updated
Abia,LGA 9,Placeholder_Chairman_Abia_9,,2021,2024,To be updated
Abia,LGA 10,Placeholder_Chairman_Abia_10,,2021,2024,To be updated
Abia,LGA 11,Placeholder_Chairman_Abia_11,,2021,2024,To be updated
Abia,LGA 12,Placeholder_Chairman_Abia_12,,2021,2024,To be updated
Abia,LGA 13,Placeholder_Chairman_Abia_13,,2021,2024,To be updated
Abia,LGA 14,Placeholder_Chairman_Abia_14,,2021,2024,To be updated
Abia,LGA 15,Placeholder_Chairman_Abia_15,,2021,2024,To be updated
Abia,LGA 16,Placeholder_Chairman_Abia_16,,2021,2024,To be updated
Abia,LGA 17,Placeholder_Chairman_Abia_17,,2021,2024,To be updated
Adamawa,LGA 1,Placeholder_Chairman_Adamawa_1,,2021,2024,To be updated
Adamawa,LGA 2,Placeholder_Chairman_Adamawa_2,,2021,2024,To be updated
Adamawa,LGA 3,Placeholder_Chairman_Adamawa_3,,2021,2024,To be updated
Adamawa,LGA 4,Placeholder_Chairman_Adamawa_4,,2021,2024,To be updated
Adamawa,LGA 5,Placeholder_Chairman_Adamawa_5,,2021,2024,To be updated
Adamawa,LGA 6,Placeholder_Chairman_Adamawa_6,,2021,2024,To be updated
Adamawa,LGA 7,Placeholder_Chairman_Adamawa_7,,2021,2024,To be updated
Adamawa,LGA 8,Placeholder_Chairman_Adamawa_8,,2021,2024,To be updated
Adamawa,LGA 9,Placeholder_Chairman_Adamawa_9,,2021,2024,To be updated
Adamawa,LGA 10,Placeholder_Chairman_Adamawa_10,,2021,2024,To be updated
Adamawa,LGA 11,Placeholder_Chairman_Adamawa_11,,2021,2024,To be updated
Adamawa,LGA 12,Placeholder_Chairman_Adamawa_12,,2021,2024,To be updated
Adamawa,LGA 13,Placeholder_Chairman_Adamawa_13,,2021,2024,To be updated
Adamawa,LGA 14,Placeholder_Chairman_Adamawa_14,,2021,2024,To be updated
Adamawa,LGA 15,Placeholder_Chairman_Adamawa_15,,2021,2024,To be updated
Adamawa,LGA 16,Placeholder_Chairman_Adamawa_16,,2021,2024,To be updated
Adamawa,LGA 17,Placeholder_Chairman_Adamawa_17,,2021,2024,To be updated
Adamawa,LGA 18,Placeholder_Chairman_Adamawa_18,,2021,2024,To be updated
Adamawa,LGA 19,Placeholder_Chairman_Adamawa_19,,2021,2024,To be updated
Adamawa,LGA 20,Placeholder_Chairman_Adamawa_20,,2021,2024,To be updated
Adamawa,LGA 21,Placeholder_Chairman_Adamawa_21,,2021,2024,To be updated
Akwa Ibom,LGA 1,Placeholder_Chairman_Akwa Ibom_1,,2021,2024,To be updated
Akwa Ibom,LGA 2,Placeholder_Chairman_Akwa Ibom_2,,2021,2024,To be updated
Akwa Ibom,LGA 3,Placeholder_Chairman_Akwa Ibom_3,,2021,2024,To be updated
Akwa Ibom,LGA 4,Placeholder_Chairman_Akwa Ibom_4,,2021,2024,To be updated
Akwa Ibom,LGA 5,Placeholder_Chairman_Akwa Ibom_5,,2021,2024,To be updated
Akwa Ibom,LGA 6,Placeholder_Chairman_Akwa Ibom_6,,2021,2024,To be updated
Akwa Ibom,LGA 7,Placeholder_Chairman_Akwa Ibom_7,,2021,2024,To be updated
Akwa Ibom,LGA 8,Placeholder_Chairman_Akwa Ibom_8,,2021,2024,To be updated
Akwa Ibom,LGA 9,Placeholder_Chairman_Akwa Ibom_9,,2021,2024,To be updated
Akwa Ibom,LGA 10,Placeholder_Chairman_Akwa Ibom_10,,2021,2024,To be updated
Akwa Ibom,LGA 11,Placeholder_Chairman_Akwa Ibom_11,,2021,2024,To be updated
Akwa Ibom,LGA 12,Placeholder_Chairman_Akwa Ibom_12,,2021,2024,To be updated
Akwa Ibom,LGA 13,Placeholder_Chairman_Akwa Ibom_13,,2021,2024,To be updated
Akwa Ibom,LGA 14,Placeholder_Chairman_Akwa Ibom_14,,2021,2024,To be updated
Akwa Ibom,LGA 15,Placeholder_Chairman_Akwa Ibom_15,,2021,2024,To be updated
Akwa Ibom,LGA 16,Placeholder_Chairman_Akwa Ibom_16,,2021,2024,To be updated
Akwa Ibom,LGA 17,Placeholder_Chairman_Akwa Ibom_17,,2021,2024,To be updated
Akwa Ibom,LGA 18,Placeholder_Chairman_Akwa Ibom_18,,2021,2024,To be updated
Akwa Ibom,LGA 19,Placeholder_Chairman_Akwa Ibom_19,,2021,2024,To be updated
Akwa Ibom,LGA 20,Placeholder_Chairman_Akwa Ibom_20,,2021,2024,To be updated
Akwa Ibom,LGA 21,Placeholder_Chairman_Akwa Ibom_21,,2021,2024,To be updated
Akwa Ibom,LGA 22,Placeholder_Chairman_Akwa Ibom_22,,2021,2024,To be updated
Akwa Ibom,LGA 23,Placeholder_Chairman_Akwa Ibom_23,,2021,2024,To be updated
Akwa Ibom,LGA 24,Placeholder_Chairman_Akwa Ibom_24,,2021,2024,To be updated
Akwa Ibom,LGA 25,Placeholder_Chairman_Akwa Ibom_25,,2021,2024,To be updated
Akwa Ibom,LGA 26,Placeholder_Chairman_Akwa Ibom_26,,2021,2024,To be updated
Akwa Ibom,LGA 27,Placeholder_Chairman_Akwa Ibom_27,,2021,2024,To be updated
Akwa Ibom,LGA 28,Placeholder_Chairman_Akwa Ibom_28,,2021,2024,To be updated
Akwa Ibom,LGA 29,Placeholder_Chairman_Akwa Ibom_29,,2021,2024,To be updated
Akwa Ibom,LGA 30,Placeholder_Chairman_Akwa Ibom_30,,2021,2024,To be updated
Akwa Ibom,LGA 31,Placeholder_Chairman_Akwa Ibom_31,,2021,2024,To be updated
Anambra,LGA 1,Placeholder_Chairman_Anambra_1,,2021,2024,To be updated
Anambra,LGA 2,Placeholder_Chairman_Anambra_2,,2021,2024,To be updated
Anambra,LGA 3,Placeholder_Chairman_Anambra_3,,2021,2024,To be updated
Anambra,LGA 4,Placeholder_Chairman_Anambra_4,,2021,2024,To be updated
Anambra,LGA 5,Placeholder_Chairman_Anambra_5,,2021,2024,To be updated
Anambra,LGA 6,Placeholder_Chairman_Anambra_6,,2021,2024,To be updated
Anambra,LGA 7,Placeholder_Chairman_Anambra_7,,2021,2024,To be updated
Anambra,LGA 8,Placeholder_Chairman_Anambra_8,,2021,2024,To be updated
Anambra,LGA 9,Placeholder_Chairman_Anambra_9,,2021,2024,To be updated
Anambra,LGA 10,Placeholder_Chairman_Anambra_10,,2021,2024,To be updated
Anambra,LGA 11,Placeholder_Chairman_Anambra_11,,2021,2024,To be updated
Anambra,LGA 12,Placeholder_Chairman_Anambra_12,,2021,2024,To be updated
Anambra,LGA 13,Placeholder_Chairman_Anambra_13,,2021,2024,To be updated
Anambra,LGA 14,Placeholder_Chairman_Anambra_14,,2021,2024,To be updated
Anambra,LGA 15,Placeholder_Chairman_Anambra_15,,2021,2024,To be updated
Anambra,LGA 16,Placeholder_Chairman_Anambra_16,,2021,2024,To be updated
Anambra,LGA 17,Placeholder_Chairman_Anambra_17,,2021,2024,To be updated
Anambra,LGA 18,Placeholder_Chairman_Anambra_18,,2021,2024,To be updated
Anambra,LGA 19,Placeholder_Chairman_Anambra_19,,2021,2024,To be updated
Anambra,LGA 20,Placeholder_Chairman_Anambra_20,,2021,2024,To be updated
Anambra,LGA 21,Placeholder_Chairman_Anambra_21,,2021,2024,To be updated
Bauchi,LGA 1,Placeholder_Chairman_Bauchi_1,,2021,2024,To be updated
Bauchi,LGA 2,Placeholder_Chairman_Bauchi_2,,2021,2024,To be updated
Bauchi,LGA 3,Placeholder_Chairman_Bauchi_3,,2021,2024,To be updated
Bauchi,LGA 4,Placeholder_Chairman_Bauchi_4,,2021,2024,To be updated
Bauchi,LGA 5,Placeholder_Chairman_Bauchi_5,,2021,2024,To be updated
Bauchi,LGA 6,Placeholder_Chairman_Bauchi_6,,2021,2024,To be updated
Bauchi,LGA 7,Placeholder_Chairman_Bauchi_7,,2021,2024,To be updated
Bauchi,LGA 8,Placeholder_Chairman_Bauchi_8,,2021,2024,To be updated
Bauchi,LGA 9,Placeholder_Chairman_Bauchi_9,,2021,2024,To be updated
Bauchi,LGA 10,Placeholder_Chairman_Bauchi_10,,2021,2024,To be updated
Bauchi,LGA 11,Placeholder_Chairman_Bauchi_11,,2021,2024,To be updated
Bauchi,LGA 12,Placeholder_Chairman_Bauchi_12,,2021,2024,To be updated
Bauchi,LGA 13,Placeholder_Chairman_Bauchi_13,,2021,2024,To be updated
Bauchi,LGA 14,Placeholder_Chairman_Bauchi_14,,2021,2024,To be updated
Bauchi,LGA 15,Placeholder_Chairman_Bauchi_15,,2021,2024,To be updated
Bauchi,LGA 16,Placeholder_Chairman_Bauchi_16,,2021,2024,To be updated
Bauchi,LGA 17,Placeholder_Chairman_Bauchi_17,,2021,2024,To be updated
Bauchi,LGA 18,Placeholder_Chairman_Bauchi_18,,2021,2024,To be updated
Bauchi,LGA 19,Placeholder_Chairman_Bauchi_19,,2021,2024,To be updated
Bauchi,LGA 20,Placeholder_Chairman_Bauchi_20,,2021,2024,To be updated
Bayelsa,LGA 1,Placeholder_Chairman_Bayelsa_1,,2021,2024,To be updated
Bayelsa,LGA 2,Placeholder_Chairman_Bayelsa_2,,2021,2024,To be updated
Bayelsa,LGA 3,Placeholder_Chairman_Bayelsa_3,,2021,2024,To be updated
Bayelsa,LGA 4,Placeholder_Chairman_Bayelsa_4,,2021,2024,To be updated
Bayelsa,LGA 5,Placeholder_Chairman_Bayelsa_5,,2021,2024,To be updated
Bayelsa,LGA 6,Placeholder_Chairman_Bayelsa_6,,2021,2024,To be updated
Bayelsa,LGA 7,Placeholder_Chairman_Bayelsa_7,,2021,2024,To be updated
Bayelsa,LGA 8,Placeholder_Chairman_Bayelsa_8,,2021,2024,To be updated
Benue,LGA 1,Placeholder_Chairman_Benue_1,,2021,2024,To be updated
Benue,LGA 2,Placeholder_Chairman_Benue_2,,2021,2024,To be updated
Benue,LGA 3,Placeholder_Chairman_Benue_3,,2021,2024,To be updated
Benue,LGA 4,Placeholder_Chairman_Benue_4,,2021,2024,To be updated
Benue,LGA 5,Placeholder_Chairman_Benue_5,,2021,2024,To be updated
Benue,LGA 6,Placeholder_Chairman_Benue_6,,2021,2024,To be updated
Benue,LGA 7,Placeholder_Chairman_Benue_7,,2021,2024,To be updated
Benue,LGA 8,Placeholder_Chairman_Benue_8,,2021,2024,To be updated
Benue,LGA 9,Placeholder_Chairman_Benue_9,,2021,2024,To be updated
Benue,LGA 10,Placeholder_Chairman_Benue_10,,2021,2024,To be updated
Benue,LGA 11,Placeholder_Chairman_Benue_11,,2021,2024,To be updated
Benue,LGA 12,Placeholder_Chairman_Benue_12,,2021,2024,To be updated
Benue,LGA 13,Placeholder_Chairman_Benue_13,,2021,2024,To be updated
Benue,LGA 14,Placeholder_Chairman_Benue_14,,2021,2024,To be updated
Benue,LGA 15,Placeholder_Chairman_Benue_15,,2021,2024,To be updated
Benue,LGA 16,Placeholder_Chairman_Benue_16,,2021,2024,To be updated
Benue,LGA 17,Placeholder_Chairman_Benue_17,,2021,2024,To be updated
Benue,LGA 18,Placeholder_Chairman_Benue_18,,2021,2024,To be updated
Benue,LGA 19,Placeholder_Chairman_Benue_19,,2021,2024,To be updated
Benue,LGA 20,Placeholder_Chairman_Benue_20,,2021,2024,To be updated
Benue,LGA 21,Placeholder_Chairman_Benue_21,,2021,2024,To be updated
Benue,LGA 22,Placeholder_Chairman_Benue_22,,2021,2024,To be updated
Benue,LGA 23,Placeholder_Chairman_Benue_23,,2021,2024,To be updated
Borno,LGA 1,Placeholder_Chairman_Borno_1,,2021,2024,To be updated
Borno,LGA 2,Placeholder_Chairman_Borno_2,,2021,2024,To be updated
Borno,LGA 3,Placeholder_Chairman_Borno_3,,2021,2024,To be updated
Borno,LGA 4,Placeholder_Chairman_Borno_4,,2021,2024,To be updated
Borno,LGA 5,Placeholder_Chairman_Borno_5,,2021,2024,To be updated
Borno,LGA 6,Placeholder_Chairman_Borno_6,,2021,2024,To be updated
Borno,LGA 7,Placeholder_Chairman_Borno_7,,2021,2024,To be updated
Borno,LGA 8,Placeholder_Chairman_Borno_8,,2021,2024,To be updated
Borno,LGA 9,Placeholder_Chairman_Borno_9,,2021,2024,To be updated
Borno,LGA 10,Placeholder_Chairman_Borno_10,,2021,2024,To be updated
Borno,LGA 11,Placeholder_Chairman_Borno_11,,2021,2024,To be updated
Borno,LGA 12,Placeholder_Chairman_Borno_12,,2021,2024,To be updated
Borno,LGA 13,Placeholder_Chairman_Borno_13,,2021,2024,To be updated
Borno,LGA 14,Placeholder_Chairman_Borno_14,,2021,2024,To be updated
Borno,LGA 15,Placeholder_Chairman_Borno_15,,2021,2024,To be updated
Borno,LGA 16,Placeholder_Chairman_Borno_16,,2021,2024,To be updated
Borno,LGA 17,Placeholder_Chairman_Borno_17,,2021,2024,To be updated
Borno,LGA 18,Placeholder_Chairman_Borno_18,,2021,2024,To be updated
Borno,LGA 19,Placeholder_Chairman_Borno_19,,2021,2024,To be updated
Borno,LGA 20,Placeholder_Chairman_Borno_20,,2021,2024,To be updated
Borno,LGA 21,Placeholder_Chairman_Borno_21,,2021,2024,To be updated
Borno,LGA 22,Placeholder_Chairman_Borno_22,,2021,2024,To be updated
Borno,LGA 23,Placeholder_Chairman_Borno_23,,2021,2024,To be updated
Borno,LGA 24,Placeholder_Chairman_Borno_24,,2021,2024,To be updated
Borno,LGA 25,Placeholder_Chairman_Borno_25,,2021,2024,To be updated
Borno,LGA 26,Placeholder_Chairman_Borno_26,,2021,2024,To be updated
Borno,LGA 27,Placeholder_Chairman_Borno_27,,2021,2024,To be updated
Cross River,LGA 1,Placeholder_Chairman_Cross River_1,,2021,2024,To be updated
Cross River,LGA 2,Placeholder_Chairman_Cross River_2,,2021,2024,To be updated
Cross River,LGA 3,Placeholder_Chairman_Cross River_3,,2021,2024,To be updated
Cross River,LGA 4,Placeholder_Chairman_Cross River_4,,2021,2024,To be updated
Cross River,LGA 5,Placeholder_Chairman_Cross River_5,,2021,2024,To be updated
Cross River,LGA 6,Placeholder_Chairman_Cross River_6,,2021,2024,To be updated
Cross River,LGA 7,Placeholder_Chairman_Cross River_7,,2021,2024,To be updated
Cross River,LGA 8,Placeholder_Chairman_Cross River_8,,2021,2024,To be updated
Cross River,LGA 9,Placeholder_Chairman_Cross River_9,,2021,2024,To be updated
Cross River,LGA 10,Placeholder_Chairman_Cross River_10,,2021,2024,To be updated
Cross River,LGA 11,Placeholder_Chairman_Cross River_11,,2021,2024,To be updated
Cross River,LGA 12,Placeholder_Chairman_Cross River_12,,2021,2024,To be updated
Cross River,LGA 13,Placeholder_Chairman_Cross River_13,,2021,2024,To be updated
Cross River,LGA 14,Placeholder_Chairman_Cross River_14,,2021,2024,To be updated
Cross River,LGA 15,Placeholder_Chairman_Cross River_15,,2021,2024,To be updated
Cross River,LGA 16,Placeholder_Chairman_Cross River_16,,2021,2024,To be updated
Cross River,LGA 17,Placeholder_Chairman_Cross River_17,,2021,2024,To be updated
Cross River,LGA 18,Placeholder_Chairman_Cross River_18,,2021,2024,To be updated
Delta,LGA 1,Placeholder_Chairman_Delta_1,,2021,2024,To be updated
Delta,LGA 2,Placeholder_Chairman_Delta_2,,2021,2024,To be updated
Delta,LGA 3,Placeholder_Chairman_Delta_3,,2021,2024,To be updated
Delta,LGA 4,Placeholder_Chairman_Delta_4,,2021,2024,To be updated
Delta,LGA 5,Placeholder_Chairman_Delta_5,,2021,2024,To be updated
Delta,LGA 6,Placeholder_Chairman_Delta_6,,2021,2024,To be updated
Delta,LGA 7,Placeholder_Chairman_Delta_7,,2021,2024,To be updated
Delta,LGA 8,Placeholder_Chairman_Delta_8,,2021,2024,To be updated
Delta,LGA 9,Placeholder_Chairman_Delta_9,,2021,2024,To be updated
Delta,LGA 10,Placeholder_Chairman_Delta_10,,2021,2024,To be updated
Delta,LGA 11,Placeholder_Chairman_Delta_11,,2021,2024,To be updated
Delta,LGA 12,Placeholder_Chairman_Delta_12,,2021,2024,To be updated
Delta,LGA 13,Placeholder_Chairman_Delta_13,,2021,2024,To be updated
Delta,LGA 14,Placeholder_Chairman_Delta_14,,2021,2024,To be updated
Delta,LGA 15,Placeholder_Chairman_Delta_15,,2021,2024,To be updated
Delta,LGA 16,Placeholder_Chairman_Delta_16,,2021,2024,To be updated
Delta,LGA 17,Placeholder_Chairman_Delta_17,,2021,2024,To be updated
Delta,LGA 18,Placeholder_Chairman_Delta_18,,2021,2024,To be updated
Delta,LGA 19,Placeholder_Chairman_Delta_19,,2021,2024,To be updated
Delta,LGA 20,Placeholder_Chairman_Delta_20,,2021,2024,To be updated
Delta,LGA 21,Placeholder_Chairman_Delta_21,,2021,2024,To be updated
Delta,LGA 22,Placeholder_Chairman_Delta_22,,2021,2024,To be updated
Delta,LGA 23,Placeholder_Chairman_Delta_23,,2021,2024,To be updated
Delta,LGA 24,Placeholder_Chairman_Delta_24,,2021,2024,To be updated
Delta,LGA 25,Placeholder_Chairman_Delta_25,,2021,2024,To be updated
Ebonyi,LGA 1,Placeholder_Chairman_Ebonyi_1,,2021,2024,To be updated
Ebonyi,LGA 2,Placeholder_Chairman_Ebonyi_2,,2021,2024,To be updated
Ebonyi,LGA 3,Placeholder_Chairman_Ebonyi_3,,2021,2024,To be updated
Ebonyi,LGA 4,Placeholder_Chairman_Ebonyi_4,,2021,2024,To be updated
Ebonyi,LGA 5,Placeholder_Chairman_Ebonyi_5,,2021,2024,To be updated
Ebonyi,LGA 6,Placeholder_Chairman_Ebonyi_6,,2021,2024,To be updated
Ebonyi,LGA 7,Placeholder_Chairman_Ebonyi_7,,2021,2024,To be updated
Ebonyi,LGA 8,Placeholder_Chairman_Ebonyi_8,,2021,2024,To be updated
Ebonyi,LGA 9,Placeholder_Chairman_Ebonyi_9,,2021,2024,To be updated
Ebonyi,LGA 10,Placeholder_Chairman_Ebonyi_10,,2021,2024,To be updated
Ebonyi,LGA 11,Placeholder_Chairman_Ebonyi_11,,2021,2024,To be updated
Ebonyi,LGA 12,Placeholder_Chairman_Ebonyi_12,,2021,2024,To be updated
Ebonyi,LGA 13,Placeholder_Chairman_Ebonyi_13,,2021,2024,To be updated
Edo,LGA 1,Placeholder_Chairman_Edo_1,,2021,2024,To be updated
Edo,LGA 2,Placeholder_Chairman_Edo_2,,2021,2024,To be updated
Edo,LGA 3,Placeholder_Chairman_Edo_3,,2021,2024,To be updated
Edo,LGA 4,Placeholder_Chairman_Edo_4,,2021,2024,To be updated
Edo,LGA 5,Placeholder_Chairman_Edo_5,,2021,2024,To be updated
Edo,LGA 6,Placeholder_Chairman_Edo_6,,2021,2024,To be updated
Edo,LGA 7,Placeholder_Chairman_Edo_7,,2021,2024,To be updated
Edo,LGA 8,Placeholder_Chairman_Edo_8,,2021,2024,To be updated
Edo,LGA 9,Placeholder_Chairman_Edo_9,,2021,2024,To be updated
Edo,LGA 10,Placeholder_Chairman_Edo_10,,2021,2024,To be updated
Edo,LGA 11,Placeholder_Chairman_Edo_11,,2021,2024,To be updated
Edo,LGA 12,Placeholder_Chairman_Edo_12,,2021,2024,To be updated
Edo,LGA 13,Placeholder_Chairman_Edo_13,,2021,2024,To be updated
Edo,LGA 14,Placeholder_Chairman_Edo_14,,2021,2024,To be updated
Edo,LGA 15,Placeholder_Chairman_Edo_15,,2021,2024,To be updated
Edo,LGA 16,Placeholder_Chairman_Edo_16,,2021,2024,To be updated
Edo,LGA 17,Placeholder_Chairman_Edo_17,,2021,2024,To be updated
Edo,LGA 18,Placeholder_Chairman_Edo_18,,2021,2024,To be updated
Ekiti,LGA 1,Placeholder_Chairman_Ekiti_1,,2021,2024,To be updated
Ekiti,LGA 2,Placeholder_Chairman_Ekiti_2,,2021,2024,To be updated
Ekiti,LGA 3,Placeholder_Chairman_Ekiti_3,,2021,2024,To be updated
Ekiti,LGA 4,Placeholder_Chairman_Ekiti_4,,2021,2024,To be updated
Ekiti,LGA 5,Placeholder_Chairman_Ekiti_5,,2021,2024,To be updated
Ekiti,LGA 6,Placeholder_Chairman_Ekiti_6,,2021,2024,To be updated
Ekiti,LGA 7,Placeholder_Chairman_Ekiti_7,,2021,2024,To be updated
Ekiti,LGA 8,Placeholder_Chairman_Ekiti_8,,2021,2024,To be updated
Ekiti,LGA 9,Placeholder_Chairman_Ekiti_9,,2021,2024,To be updated
